timestamp,user_id,hour,minute,day_of_week,is_weekend,solar_generation_kw,solar_generation_kwh,consumption_kw,consumption_kwh,battery_capacity_kwh,battery_charge_kw,battery_discharge_kw,battery_power_kw,battery_soc_pct,battery_available_kwh,net_balance_kw,net_balance_kwh,grid_export_kw,grid_export_kwh,grid_import_kw,grid_import_kwh,carbon_offset_kg,cumulative_solar_kwh,cumulative_consumption_kwh,cumulative_carbon_offset_kg,user_type
2023-01-01 00:00:00,user_001,0,0,6,True,0.0,0.0,10.130065176567685,10.130297038897202,5.0,0.0,1.419,1.419,10.0,0.5,-8.711065176567685,-8.711065176567685,0.0,0.0,8.711065176567685,8.711065176567685,0.0,0.0,10.130297038897202,0.0,Prosumer
2023-01-01 01:00:00,user_001,1,0,6,True,0.0,0.0,11.642966876661623,11.642735014332107,5.0,0.0,0.0,0.0,10.0,0.5,-11.642966876661623,-11.642966876661623,0.0,0.0,11.642966876661623,11.642966876661623,0.0,0.0,21.773032053229308,0.0,Prosumer
2023-01-01 02:00:00,user_001,2,0,6,True,0.0,0.0,9.890087665518303,9.890203596683062,5.0,0.0,0.0,0.0,10.0,0.5,-9.890087665518303,-9.890087665518303,0.0,0.0,9.890087665518303,9.890087665518303,0.0,0.0,31.66323564991237,0.0,Prosumer
2023-01-01 03:00:00,user_001,3,0,6,True,0.0,0.0,11.493415674123602,11.493299742958845,5.0,0.0,0.0,0.0,10.0,0.5,-11.493415674123602,-11.493415674123602,0.0,0.0,11.493415674123602,11.493415674123602,0.0,0.0,43.15653539287121,0.0,Prosumer
2023-01-01 04:00:00,user_001,4,0,6,True,0.0,0.0,10.612338821961616,10.6121069596321,5.0,0.0,0.0,0.0,10.0,0.5,-10.612338821961616,-10.612338821961616,0.0,0.0,10.612338821961616,10.612338821961616,0.0,0.0,53.76864235250331,0.0,Prosumer
2023-01-01 05:00:00,user_001,5,0,6,True,0.0,0.0,10.009496765219204,10.009264902889688,5.0,0.0,0.0,0.0,10.0,0.5,-10.009496765219204,-10.009496765219204,0.0,0.0,10.009496765219204,10.009496765219204,0.0,0.0,63.777907255393,0.0,Prosumer
2023-01-01 06:00:00,user_001,6,0,6,True,0.0,0.0,12.665479749828561,12.665827543322836,5.0,0.0,0.0,0.0,10.0,0.5,-12.665479749828561,-12.665479749828561,0.0,0.0,12.665479749828561,12.665479749828561,0.0,0.0,76.44373479871584,0.0,Prosumer
2023-01-01 07:00:00,user_001,7,0,6,True,0.0,0.0,10.880139812552956,10.879792019058682,5.0,0.0,0.0,0.0,10.0,0.5,-10.880139812552956,-10.880139812552956,0.0,0.0,10.880139812552956,10.880139812552956,0.0,0.0,87.32352681777452,0.0,Prosumer
2023-01-01 08:00:00,user_001,8,0,6,True,0.4618124744147158,0.46139168856103496,18.213945295153916,18.213945295153916,5.0,0.0,0.0,0.0,10.0,0.5,-17.7521328207392,-17.7521328207392,0.0,0.0,17.7521328207392,17.7521328207392,0.23069584428051748,0.46139168856103496,105.53747211292844,0.23069584428051748,Prosumer
2023-01-01 09:00:00,user_001,9,0,6,True,2.161787323285287,2.1621029126755476,19.103137328848977,19.1027895353547,5.0,0.0,0.0,0.0,10.0,0.5,-16.94135000556369,-16.94135000556369,0.0,0.0,16.94135000556369,16.94135000556369,1.0810514563377738,2.6234946012365823,124.64026164828314,1.3117473006182911,Prosumer
2023-01-01 10:00:00,user_001,10,0,6,True,3.5682640392134757,3.5679484498232155,26.275798492436095,26.275218836612304,5.0,0.0,0.0,0.0,10.0,0.5,-22.70753445322262,-22.70753445322262,0.0,0.0,22.70753445322262,22.70753445322262,1.7839742249116077,6.191443051059798,150.91548048489545,3.095721525529899,Prosumer
2023-01-01 11:00:00,user_001,11,0,6,True,4.004829362407341,4.004724165943922,26.787054929019565,26.787286791349082,5.0,0.0,0.0,0.0,10.0,0.5,-22.782225566612222,-22.782225566612222,0.0,0.0,22.782225566612222,22.782225566612222,2.002362082971961,10.196167217003719,177.70276727624454,5.0980836085018595,Prosumer
2023-01-01 12:00:00,user_001,12,0,6,True,4.0668952758252646,4.0668952758252646,26.667645829318662,26.667761760483423,5.0,0.0,0.0,0.0,10.0,0.5,-22.6007505534934,-22.6007505534934,0.0,0.0,22.6007505534934,22.6007505534934,2.0334476379126323,14.263062492828983,204.37052903672796,7.131531246414491,Prosumer
2023-01-01 13:00:00,user_001,13,0,6,True,3.2821296587105087,3.281814069320248,27.815364360424407,27.81524842925965,5.0,0.0,0.0,0.0,10.0,0.5,-24.533234701713898,-24.533234701713898,0.0,0.0,24.533234701713898,24.533234701713898,1.640907034660124,17.54487656214923,232.1857774659876,8.772438281074615,Prosumer
2023-01-01 14:00:00,user_001,14,0,6,True,2.7845503867329215,2.7848659761231827,29.475498639761206,29.47584643325548,5.0,0.0,0.0,0.0,10.0,0.5,-26.690948253028285,-26.690948253028285,0.0,0.0,26.690948253028285,26.690948253028285,1.3924329880615913,20.329742538272413,261.66162389924307,10.164871269136206,Prosumer
2023-01-01 15:00:00,user_001,15,0,6,True,0.8215843793118293,0.8217947722386697,28.145768179985154,28.145188524161362,5.0,0.0,0.0,0.0,10.0,0.5,-27.324183800673325,-27.324183800673325,0.0,0.0,27.324183800673325,27.324183800673325,0.41089738611933485,21.15153731051108,289.80681242340444,10.57576865525554,Prosumer
2023-01-01 16:00:00,user_001,16,0,6,True,0.07153359512574185,0.0719543809794227,28.703397082471888,28.70316522014237,5.0,0.0,0.0,0.0,10.0,0.5,-28.631863487346145,-28.631863487346145,0.0,0.0,28.631863487346145,28.631863487346145,0.03597719048971135,21.223491691490505,318.5099776435468,10.611745845745252,Prosumer
2023-01-01 17:00:00,user_001,17,0,6,True,0.0,0.0,24.253958979053852,24.254190841383366,5.0,0.0,0.0,0.0,10.0,0.5,-24.253958979053852,-24.253958979053852,0.0,0.0,24.253958979053852,24.253958979053852,0.0,21.223491691490505,342.76416848493017,10.611745845745252,Prosumer
