timestamp,user_id,hour,minute,day_of_week,is_weekend,solar_generation_kw,solar_generation_kwh,consumption_kw,consumption_kwh,battery_capacity_kwh,battery_charge_kw,battery_discharge_kw,battery_power_kw,battery_soc_pct,battery_available_kwh,net_balance_kw,net_balance_kwh,grid_export_kw,grid_export_kwh,grid_import_kw,grid_import_kwh,carbon_offset_kg,cumulative_solar_kwh,cumulative_consumption_kwh,cumulative_carbon_offset_kg,user_type
2022-09-01 00:00:00,user_001,0,0,3,False,0.0,0.0,0.07090852231302924,0.07090852231302924,5.0,0.0,0.075,0.075,36.87,1.844,0.004091477686970754,0.004091477686970754,0.004091477686970754,0.004091477686970754,0.0,0.0,0.0,0.0,0.07090852231302924,0.0,Prosumer
2022-09-01 01:00:00,user_001,1,0,3,False,0.0,0.0,0.07090852231302924,0.07090852231302924,5.0,0.0,0.075,0.075,35.37,1.769,0.004091477686970754,0.004091477686970754,0.004091477686970754,0.004091477686970754,0.0,0.0,0.0,0.0,0.14181704462605849,0.0,Prosumer
2022-09-01 02:00:00,user_001,2,0,3,False,0.0,0.0,0.07090852231302924,0.07090852231302924,5.0,0.0,0.075,0.075,33.87,1.694,0.004091477686970754,0.004091477686970754,0.004091477686970754,0.004091477686970754,0.0,0.0,0.0,0.0,0.21272556693908773,0.0,Prosumer
2022-09-01 03:00:00,user_001,3,0,3,False,0.0,0.0,0.07090852231302924,0.07090852231302924,5.0,0.0,0.075,0.075,32.37,1.619,0.004091477686970754,0.004091477686970754,0.004091477686970754,0.004091477686970754,0.0,0.0,0.0,0.0,0.28363408925211697,0.0,Prosumer
2022-09-01 04:00:00,user_001,4,0,3,False,0.0,0.0,0.07090852231302924,0.07090852231302924,5.0,0.0,0.075,0.075,30.87,1.544,0.004091477686970754,0.004091477686970754,0.004091477686970754,0.004091477686970754,0.0,0.0,0.0,0.0,0.3545426115651462,0.0,Prosumer
2022-09-01 05:00:00,user_001,5,0,3,False,0.0,0.0,0.07090852231302924,0.07090852231302924,5.0,0.0,0.075,0.075,29.37,1.469,0.004091477686970754,0.004091477686970754,0.004091477686970754,0.004091477686970754,0.0,0.0,0.0,0.0,0.42545113387817546,0.0,Prosumer
2022-09-01 06:00:00,user_001,6,0,3,False,0.2680845350992226,0.26839992866992757,0.07090852231302924,0.07090852231302924,5.0,0.18,0.0,-0.18,32.98,1.649,0.01717601278619335,0.01717601278619335,0.01717601278619335,0.01717601278619335,0.0,0.0,0.13419996433496378,0.26839992866992757,0.4963596561912047,0.13419996433496378,Prosumer
2022-09-01 07:00:00,user_001,7,0,3,False,1.485503718020398,1.485608849210633,0.07090852231302924,0.07090852231302924,5.0,1.338,0.0,-1.338,59.74,2.987,0.07659519570736872,0.07659519570736872,0.07659519570736872,0.07659519570736872,0.0,0.0,0.7428044246053165,1.7540087778805606,0.5672681785042339,0.8770043889402803,Prosumer
2022-09-01 08:00:00,user_001,8,0,3,False,2.8374908244423596,2.8374908244423596,0.07279941624137669,0.07232669275928982,5.0,1.763,0.0,-1.763,95.0,4.75,1.001691408200983,1.001691408200983,1.001691408200983,1.001691408200983,0.0,0.0,1.4187454122211798,4.59149960232292,0.6395948712635238,2.29574980116146,Prosumer
2022-09-01 09:00:00,user_001,9,0,3,False,3.8257240126512584,3.8258291438414935,0.07090852231302924,0.07090852231302924,5.0,0.0,0.0,0.0,95.0,4.75,3.7548154903382294,3.7548154903382294,3.7548154903382294,3.7548154903382294,0.0,0.0,1.9129145719207468,8.417328746164413,0.710503393576553,4.208664373082207,Prosumer
