timestamp,user_id,hour,minute,day_of_week,is_weekend,solar_generation_kw,solar_generation_kwh,consumption_kw,consumption_kwh,battery_capacity_kwh,battery_charge_kw,battery_discharge_kw,battery_power_kw,battery_soc_pct,battery_available_kwh,net_balance_kw,net_balance_kwh,grid_export_kw,grid_export_kwh,grid_import_kw,grid_import_kwh,carbon_offset_kg,cumulative_solar_kwh,cumulative_consumption_kwh,cumulative_carbon_offset_kg,user_type
2023-04-01 00:00:00,user_001,0,0,5,True,0.0,0.0,10.157642631829598,10.157297212107364,5.0,0.0,1.419,1.419,10.0,0.5,-8.738642631829597,-8.738642631829597,0.0,0.0,8.738642631829597,8.738642631829597,0.0,0.0,10.157297212107364,0.0,Prosumer
2023-04-01 01:00:00,user_001,1,0,5,True,0.0,0.0,11.06955069852752,11.070011258157164,5.0,0.0,0.0,0.0,10.0,0.5,-11.06955069852752,-11.06955069852752,0.0,0.0,11.06955069852752,11.06955069852752,0.0,0.0,21.22730847026453,0.0,Prosumer
2023-04-01 02:00:00,user_001,2,0,5,True,0.0,0.0,9.998749559601931,9.998288999972287,5.0,0.0,0.0,0.0,10.0,0.5,-9.998749559601931,-9.998749559601931,0.0,0.0,9.998749559601931,9.998749559601931,0.0,0.0,31.225597470236814,0.0,Prosumer
2023-04-01 03:00:00,user_001,3,0,5,True,0.0,0.0,12.30500190505134,12.305462464680986,5.0,0.0,0.0,0.0,10.0,0.5,-12.30500190505134,-12.30500190505134,0.0,0.0,12.30500190505134,12.30500190505134,0.0,0.0,43.5310599349178,0.0,Prosumer
2023-04-01 04:00:00,user_001,4,0,5,True,0.0,0.0,10.821999897593107,10.821884757685696,5.0,0.0,0.0,0.0,10.0,0.5,-10.821999897593107,-10.821999897593107,0.0,0.0,10.821999897593107,10.821999897593107,0.0,0.0,54.352944692603494,0.0,Prosumer
2023-04-01 05:00:00,user_001,5,0,5,True,0.0,0.0,9.082235896607559,9.082235896607559,5.0,0.0,0.0,0.0,10.0,0.5,-9.082235896607559,-9.082235896607559,0.0,0.0,9.082235896607559,9.082235896607559,0.0,0.0,63.43518058921105,0.0,Prosumer
2023-04-01 06:00:00,user_001,6,0,5,True,0.25054272784245035,0.2501198709178218,11.439149801317964,11.439610360947608,5.0,0.0,0.0,0.0,10.0,0.5,-11.188607073475513,-11.188607073475513,0.0,0.0,11.188607073475513,11.188607073475513,0.1250599354589109,0.2501198709178218,74.87479095015865,0.1250599354589109,Prosumer
2023-04-01 07:00:00,user_001,7,0,5,True,1.3869707127818351,1.3870764270129923,9.03733133271713,9.03721619280972,5.0,0.0,0.0,0.0,10.0,0.5,-7.650360619935295,-7.650360619935295,0.0,0.0,7.650360619935295,7.650360619935295,0.6935382135064961,1.6371962979308141,83.91200714296838,0.8185981489654071,Prosumer
2023-04-01 08:00:00,user_001,8,0,5,True,3.0551412804416946,3.055352708904009,25.08438022863746,25.084610508452283,5.0,0.0,0.0,0.0,10.0,0.5,-22.029238948195765,-22.029238948195765,0.0,0.0,22.029238948195765,22.029238948195765,1.5276763544520044,4.692549006834823,108.99661765142066,2.3462745034174115,Prosumer
2023-04-01 09:00:00,user_001,9,0,5,True,3.7105695136160373,3.710886656309509,24.203559936940604,24.20332965712578,5.0,0.0,0.0,0.0,10.0,0.5,-20.492990423324567,-20.492990423324567,0.0,0.0,20.492990423324567,20.492990423324567,1.8554433281547544,8.403435663144332,133.19994730854646,4.201717831572166,Prosumer
2023-04-01 10:00:00,user_001,10,0,5,True,4.638740463175832,4.639269034331618,29.23171969359441,29.231259133964762,5.0,0.0,0.0,0.0,10.0,0.5,-24.592979230418578,-24.592979230418578,0.0,0.0,24.592979230418578,24.592979230418578,2.319634517165809,13.042704697475951,162.4312064425112,6.521352348737976,Prosumer
2023-04-01 11:00:00,user_001,11,0,5,True,5.196911603685596,5.196594460992124,31.512641259413318,31.513101819042962,5.0,0.0,0.0,0.0,10.0,0.5,-26.315729655727722,-26.315729655727722,0.0,0.0,26.315729655727722,26.315729655727722,2.598297230496062,18.239299158468075,193.94430826155417,9.119649579234038,Prosumer
2023-04-01 12:00:00,user_001,12,0,5,True,5.208540169112881,5.208857311806353,23.838566430446615,23.83810587081697,5.0,0.0,0.0,0.0,10.0,0.5,-18.630026261333732,-18.630026261333732,0.0,0.0,18.630026261333732,18.630026261333732,2.6044286559031766,23.448156470274427,217.78241413237114,11.724078235137213,Prosumer
2023-04-01 13:00:00,user_001,13,0,5,True,4.64402617473369,4.644343317427161,25.077471834192778,25.07701127456313,5.0,0.0,0.0,0.0,10.0,0.5,-20.43344565945909,-20.43344565945909,0.0,0.0,20.43344565945909,20.43344565945909,2.3221716587135806,28.092499787701588,242.85942540693426,14.046249893850794,Prosumer
2023-04-01 14:00:00,user_001,14,0,5,True,4.0636550456809255,4.063443617218611,28.453373919493657,28.45360419930848,5.0,0.0,0.0,0.0,10.0,0.5,-24.389718873812733,-24.389718873812733,0.0,0.0,24.389718873812733,24.389718873812733,2.0317218086093054,32.1559434049202,271.31302960624276,16.0779717024601,Prosumer
2023-04-01 15:00:00,user_001,15,0,5,True,3.3817982547172942,3.38158682625498,25.58408742680273,25.58443284652497,5.0,0.0,0.0,0.0,10.0,0.5,-22.202289172085436,-22.202289172085436,0.0,0.0,22.202289172085436,22.202289172085436,1.69079341312749,35.53753023117518,296.89746245276774,17.76876511558759,Prosumer
2023-04-01 16:00:00,user_001,16,0,5,True,1.9631132725883138,1.963218986819471,24.790773464738503,24.790658324831092,5.0,0.0,0.0,0.0,10.0,0.5,-22.82766019215019,-22.82766019215019,0.0,0.0,22.82766019215019,22.82766019215019,0.9816094934097355,37.50074921799465,321.68812077759884,18.750374608997326,Prosumer
2023-04-01 17:00:00,user_001,17,0,5,True,0.6871425025214885,0.6867196455968597,25.319265639756615,25.319150499849204,5.0,0.0,0.0,0.0,10.0,0.5,-24.632123137235126,-24.632123137235126,0.0,0.0,24.632123137235126,24.632123137235126,0.34335982279842986,38.18746886359151,347.00727127744807,19.093734431795756,Prosumer
2023-04-01 18:00:00,user_001,18,0,5,True,0.0,0.0,53.67016504165417,53.669819621931936,5.0,0.0,0.0,0.0,10.0,0.5,-53.67016504165417,-53.67016504165417,0.0,0.0,53.67016504165417,53.67016504165417,0.0,38.18746886359151,400.67709089938,19.093734431795756,Prosumer
2023-04-01 19:00:00,user_001,19,0,5,True,0.0,0.0,46.80206956456694,46.801724144844705,5.0,0.0,0.0,0.0,10.0,0.5,-46.80206956456694,-46.80206956456694,0.0,0.0,46.80206956456694,46.80206956456694,0.0,38.18746886359151,447.4788150442247,19.093734431795756,Prosumer
2023-04-01 20:00:00,user_001,20,0,5,True,0.0,0.0,44.40600809133667,44.40646865096632,5.0,0.0,0.0,0.0,10.0,0.5,-44.40600809133667,-44.40600809133667,0.0,0.0,44.40600809133667,44.40600809133667,0.0,38.18746886359151,491.885283695191,19.093734431795756,Prosumer
2023-04-01 21:00:00,user_001,21,0,5,True,0.0,0.0,45.15441748951047,45.15395692988083,5.0,0.0,0.0,0.0,10.0,0.5,-45.15441748951047,-45.15441748951047,0.0,0.0,45.15441748951047,45.15441748951047,0.0,38.18746886359151,537.0392406250718,19.093734431795756,Prosumer
