timestamp,user_id,hour,minute,day_of_week,is_weekend,solar_generation_kw,solar_generation_kwh,consumption_kw,consumption_kwh,battery_capacity_kwh,battery_charge_kw,battery_discharge_kw,battery_power_kw,battery_soc_pct,battery_available_kwh,net_balance_kw,net_balance_kwh,grid_export_kw,grid_export_kwh,grid_import_kw,grid_import_kwh,carbon_offset_kg,cumulative_solar_kwh,cumulative_consumption_kwh,cumulative_carbon_offset_kg,user_type
2023-06-01 00:00:00,user_001,0,0,3,False,0.0,0.0,0.0,0.0,5.0,0,0.075,0.075,36.87,1.844,0.075,0.075,0.075,0.075,0,0.0,0.0,0.0,0.0,0.0,Prosumer
2023-06-01 01:00:00,user_001,1,0,3,False,0.0,0.0,0.0,0.0,5.0,0,0.075,0.075,35.37,1.769,0.075,0.075,0.075,0.075,0,0.0,0.0,0.0,0.0,0.0,Prosumer
2023-06-01 02:00:00,user_001,2,0,3,False,0.0,0.0,0.0,0.0,5.0,0,0.075,0.075,33.87,1.694,0.075,0.075,0.075,0.075,0,0.0,0.0,0.0,0.0,0.0,Prosumer
2023-06-01 03:00:00,user_001,3,0,3,False,0.0,0.0,0.0,0.0,5.0,0,0.075,0.075,32.37,1.619,0.075,0.075,0.075,0.075,0,0.0,0.0,0.0,0.0,0.0,Prosumer
2023-06-01 04:00:00,user_001,4,0,3,False,0.0,0.0,0.0,0.0,5.0,0,0.075,0.075,30.87,1.544,0.075,0.075,0.075,0.075,0,0.0,0.0,0.0,0.0,0.0,Prosumer
2023-06-01 05:00:00,user_001,5,0,3,False,0.0,0.0,0.0,0.0,5.0,0,0.075,0.075,29.37,1.469,0.075,0.075,0.075,0.075,0,0.0,0.0,0.0,0.0,0.0,Prosumer
2023-06-01 06:00:00,user_001,6,0,3,False,0.0,0.0,0.0,0.0,5.0,0,0.075,0.075,27.87,1.394,0.075,0.075,0.075,0.075,0,0.0,0.0,0.0,0.0,0.0,Prosumer
2023-06-01 07:00:00,user_001,7,0,3,False,0.0,0.0,0.0,0.0,5.0,0,0.075,0.075,26.37,1.319,0.075,0.075,0.075,0.075,0,0.0,0.0,0.0,0.0,0.0,Prosumer
2023-06-01 08:00:00,user_001,8,0,3,False,0.0,0.0,0.0,0.0,5.0,0,0.075,0.075,24.87,1.244,0.075,0.075,0.075,0.075,0,0.0,0.0,0.0,0.0,0.0,Prosumer
2023-06-01 09:00:00,user_001,9,0,3,False,0.0,0.0,0.0,0.0,5.0,0,0.075,0.075,23.37,1.169,0.075,0.075,0.075,0.075,0,0.0,0.0,0.0,0.0,0.0,Prosumer
2023-06-01 10:00:00,user_001,10,0,3,False,0.0,0.0,0.0,0.0,5.0,0,0.078,0.078,21.82,1.091,0.078,0.078,0.078,0.078,0,0.0,0.0,0.0,0.0,0.0,Prosumer
2023-06-01 11:00:00,user_001,11,0,3,False,0.0,0.0,0.0,0.0,5.0,0,0.075,0.075,20.31,1.016,0.075,0.075,0.075,0.075,0,0.0,0.0,0.0,0.0,0.0,Prosumer
2023-06-01 12:00:00,user_001,12,0,3,False,0.0,0.0,0.0,0.0,5.0,0,0.076,0.076,18.79,0.939,0.076,0.076,0.076,0.076,0,0.0,0.0,0.0,0.0,0.0,Prosumer
2023-06-01 13:00:00,user_001,13,0,3,False,0.0,0.0,0.0,0.0,5.0,0,0.077,0.077,17.26,0.863,0.077,0.077,0.077,0.077,0,0.0,0.0,0.0,0.0,0.0,Prosumer
2023-06-01 14:00:00,user_001,14,0,3,False,0.0,0.0,0.0,0.0,5.0,0,0.075,0.075,15.76,0.788,0.075,0.075,0.075,0.075,0,0.0,0.0,0.0,0.0,0.0,Prosumer
2023-06-01 15:00:00,user_001,15,0,3,False,0.0,0.0,0.0,0.0,5.0,0,0.079,0.079,14.18,0.709,0.079,0.079,0.079,0.079,0,0.0,0.0,0.0,0.0,0.0,Prosumer
2023-06-01 16:00:00,user_001,16,0,3,False,0.0,0.0,0.0,0.0,5.0,0,0.075,0.075,12.68,0.634,0.075,0.075,0.075,0.075,0,0.0,0.0,0.0,0.0,0.0,Prosumer
2023-06-01 17:00:00,user_001,17,0,3,False,0.0,0.0,0.0,0.0,5.0,0,0.075,0.075,11.18,0.559,0.075,0.075,0.075,0.075,0,0.0,0.0,0.0,0.0,0.0,Prosumer
2023-06-01 18:00:00,user_001,18,0,3,False,0.0,0.0,0.0,0.0,5.0,0,0.059,0.059,10.0,0.5,0.059,0.059,0.059,0.059,0,0.0,0.0,0.0,0.0,0.0,Prosumer
2023-06-01 19:00:00,user_001,19,0,3,False,0.0,0.0,0.0,0.0,5.0,0,0.0,0.0,10.0,0.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Prosumer
2023-06-01 20:00:00,user_001,20,0,3,False,0.0,0.0,0.0,0.0,5.0,0,0.0,0.0,10.0,0.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Prosumer
2023-06-01 21:00:00,user_001,21,0,3,False,0.0,0.0,0.0,0.0,5.0,0,0.0,0.0,10.0,0.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Prosumer
2023-06-01 22:00:00,user_001,22,0,3,False,0.0,0.0,0.0,0.0,5.0,0,0.0,0.0,10.0,0.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Prosumer
