timestamp,user_id,hour,minute,day_of_week,is_weekend,solar_generation_kw,solar_generation_kwh,consumption_kw,consumption_kwh,battery_capacity_kwh,battery_charge_kw,battery_discharge_kw,battery_power_kw,battery_soc_pct,battery_available_kwh,net_balance_kw,net_balance_kwh,grid_export_kw,grid_export_kwh,grid_import_kw,grid_import_kwh,carbon_offset_kg,cumulative_solar_kwh,cumulative_consumption_kwh,cumulative_carbon_offset_kg,user_type
2022-06-01 00:00:00,user_001,0,0,2,False,0.0,0.0,0.07271004897619655,0.07271004897619655,5.0,0.0,0.075,0.075,36.87,1.844,0.0022899510238034437,0.0022899510238034437,0.0022899510238034437,0.0022899510238034437,0.0,0.0,0.0,0.0,0.07271004897619655,0.0,Prosumer
2022-06-01 01:00:00,user_001,1,0,2,False,0.0,0.0,0.07271004897619655,0.07271004897619655,5.0,0.0,0.075,0.075,35.37,1.769,0.0022899510238034437,0.0022899510238034437,0.0022899510238034437,0.0022899510238034437,0.0,0.0,0.0,0.0,0.1454200979523931,0.0,Prosumer
2022-06-01 02:00:00,user_001,2,0,2,False,0.0,0.0,0.07271004897619655,0.07271004897619655,5.0,0.0,0.075,0.075,33.87,1.694,0.0022899510238034437,0.0022899510238034437,0.0022899510238034437,0.0022899510238034437,0.0,0.0,0.0,0.0,0.21813014692858967,0.0,Prosumer
2022-06-01 03:00:00,user_001,3,0,2,False,0.0,0.0,0.07271004897619655,0.07271004897619655,5.0,0.0,0.075,0.075,32.37,1.619,0.0022899510238034437,0.0022899510238034437,0.0022899510238034437,0.0022899510238034437,0.0,0.0,0.0,0.0,0.2908401959047862,0.0,Prosumer
2022-06-01 04:00:00,user_001,4,0,2,False,0.0,0.0,0.07271004897619655,0.07271004897619655,5.0,0.0,0.075,0.075,30.87,1.544,0.0022899510238034437,0.0022899510238034437,0.0022899510238034437,0.0022899510238034437,0.0,0.0,0.0,0.0,0.36355024488098275,0.0,Prosumer
2022-06-01 05:00:00,user_001,5,0,2,False,0.0,0.0,0.07271004897619655,0.07271004897619655,5.0,0.0,0.075,0.075,29.37,1.469,0.0022899510238034437,0.0022899510238034437,0.0022899510238034437,0.0022899510238034437,0.0,0.0,0.0,0.0,0.4362602938571793,0.0,Prosumer
2022-06-01 06:00:00,user_001,6,0,2,False,0.0,0.0,0.07271004897619655,0.07271004897619655,5.0,0.0,0.075,0.075,27.87,1.394,0.0022899510238034437,0.0022899510238034437,0.0022899510238034437,0.0022899510238034437,0.0,0.0,0.0,0.0,0.5089703428333758,0.0,Prosumer
2022-06-01 07:00:00,user_001,7,0,2,False,0.0,0.0,0.07271004897619655,0.07271004897619655,5.0,0.0,0.075,0.075,26.37,1.319,0.0022899510238034437,0.0022899510238034437,0.0022899510238034437,0.0022899510238034437,0.0,0.0,0.0,0.0,0.5816803918095724,0.0,Prosumer
2022-06-01 08:00:00,user_001,8,0,2,False,0.0,0.0,0.07464898361556178,0.07455203688359352,5.0,0.0,0.077,0.077,24.83,1.242,0.002351016384438215,0.002351016384438215,0.002351016384438215,0.002351016384438215,0.0,0.0,0.0,0.0,0.656232428693166,0.0,Prosumer
2022-06-01 09:00:00,user_001,9,0,2,False,0.0,0.0,0.07271004897619655,0.0730978359040696,5.0,0.0,0.075,0.075,23.33,1.166,0.0022899510238034437,0.0022899510238034437,0.0022899510238034437,0.0022899510238034437,0.0,0.0,0.0,0.0,0.7293302645972356,0.0,Prosumer
2022-06-01 10:00:00,user_001,10,0,2,False,0.0,0.0,0.07271004897619655,0.07271004897619655,5.0,0.0,0.075,0.075,21.83,1.091,0.0022899510238034437,0.0022899510238034437,0.0022899510238034437,0.0022899510238034437,0.0,0.0,0.0,0.0,0.8020403135734322,0.0,Prosumer
2022-06-01 11:00:00,user_001,11,0,2,False,0.0,0.0,0.07271004897619655,0.0730978359040696,5.0,0.0,0.075,0.075,20.32,1.016,0.0022899510238034437,0.0022899510238034437,0.0022899510238034437,0.0022899510238034437,0.0,0.0,0.0,0.0,0.8751381494775018,0.0,Prosumer
2022-06-01 12:00:00,user_001,12,0,2,False,0.0,0.0,0.07561845093524441,0.07561845093524441,5.0,0.0,0.078,0.078,18.76,0.938,0.0023815490647555865,0.0023815490647555865,0.0023815490647555865,0.0023815490647555865,0.0,0.0,0.0,0.0,0.9507566004127462,0.0,Prosumer
2022-06-01 13:00:00,user_001,13,0,2,False,0.0,0.0,0.07271004897619655,0.07271004897619655,5.0,0.0,0.075,0.075,17.26,0.863,0.0022899510238034437,0.0022899510238034437,0.0022899510238034437,0.0022899510238034437,0.0,0.0,0.0,0.0,1.0234666493889428,0.0,Prosumer
