timestamp,user_id,hour,minute,day_of_week,is_weekend,solar_generation_kw,solar_generation_kwh,consumption_kw,consumption_kwh,battery_capacity_kwh,battery_charge_kw,battery_discharge_kw,battery_power_kw,battery_soc_pct,battery_available_kwh,net_balance_kw,net_balance_kwh,grid_export_kw,grid_export_kwh,grid_import_kw,grid_import_kwh,carbon_offset_kg,cumulative_solar_kwh,cumulative_consumption_kwh,cumulative_carbon_offset_kg,user_type
2023-03-01 00:00:00,user_001,0,0,2,False,0.0,0.0,15.211560680631347,15.211560680631347,5.0,0.0,1.419,1.419,10.0,0.5,-13.792560680631347,-13.792560680631347,0.0,0.0,13.792560680631347,13.792560680631347,0.0,0.0,15.211560680631347,0.0,Prosumer
2023-03-01 01:00:00,user_001,1,0,2,False,0.0,0.0,15.17168317154423,15.172138914505224,5.0,0.0,0.0,0.0,10.0,0.5,-15.17168317154423,-15.17168317154423,0.0,0.0,15.17168317154423,15.17168317154423,0.0,0.0,30.38369959513657,0.0,Prosumer
2023-03-01 02:00:00,user_001,2,0,2,False,0.0,0.0,16.585625708033145,16.585853579513643,5.0,0.0,0.0,0.0,10.0,0.5,-16.585625708033145,-16.585625708033145,0.0,0.0,16.585625708033145,16.585625708033145,0.0,0.0,46.969553174650216,0.0,Prosumer
2023-03-01 03:00:00,user_001,3,0,2,False,0.0,0.0,13.909275169586358,13.908819426625362,5.0,0.0,0.0,0.0,10.0,0.5,-13.909275169586358,-13.909275169586358,0.0,0.0,13.909275169586358,13.909275169586358,0.0,0.0,60.87837260127558,0.0,Prosumer
2023-03-01 04:00:00,user_001,4,0,2,False,0.0,0.0,12.542046286599493,12.542615965300739,5.0,0.0,0.0,0.0,10.0,0.5,-12.542046286599493,-12.542046286599493,0.0,0.0,12.542046286599493,12.542046286599493,0.0,0.0,73.42098856657631,0.0,Prosumer
2023-03-01 05:00:00,user_001,5,0,2,False,0.0,0.0,17.26468271991662,17.26434091269587,5.0,0.0,0.0,0.0,10.0,0.5,-17.26468271991662,-17.26468271991662,0.0,0.0,17.26468271991662,17.26468271991662,0.0,0.0,90.68532947927218,0.0,Prosumer
2023-03-01 06:00:00,user_001,6,0,2,False,0.0,0.0,14.247664318125608,14.248120061086603,5.0,0.0,0.0,0.0,10.0,0.5,-14.247664318125608,-14.247664318125608,0.0,0.0,14.247664318125608,14.247664318125608,0.0,0.0,104.9334495403588,0.0,Prosumer
2023-03-01 07:00:00,user_001,7,0,2,False,0.25199242052663423,0.2522032928450666,14.729612499378478,14.729156756417481,5.0,0.0,0.0,0.0,10.0,0.5,-14.477620078851844,-14.477620078851844,0.0,0.0,14.477620078851844,14.477620078851844,0.1261016464225333,0.2522032928450666,119.66260629677627,0.1261016464225333,Prosumer
2023-03-01 08:00:00,user_001,8,0,2,False,0.7781188550152974,0.7782242911745135,26.918457991206367,26.918344055466118,5.0,0.0,0.0,0.0,10.0,0.5,-26.14033913619107,-26.14033913619107,0.0,0.0,26.14033913619107,26.14033913619107,0.38911214558725676,1.0304275840195802,146.58095035224238,0.5152137920097901,Prosumer
2023-03-01 09:00:00,user_001,9,0,2,False,1.5414766477403317,1.541687520058764,29.635825396142756,29.63548358892201,5.0,0.0,0.0,0.0,10.0,0.5,-28.094348748402425,-28.094348748402425,0.0,0.0,28.094348748402425,28.094348748402425,0.770843760029382,2.5721151040783443,176.21643394116438,1.2860575520391722,Prosumer
