timestamp,user_id,hour,minute,day_of_week,is_weekend,solar_generation_kw,solar_generation_kwh,consumption_kw,consumption_kwh,battery_capacity_kwh,battery_charge_kw,battery_discharge_kw,battery_power_kw,battery_soc_pct,battery_available_kwh,net_balance_kw,net_balance_kwh,grid_export_kw,grid_export_kwh,grid_import_kw,grid_import_kwh,carbon_offset_kg,cumulative_solar_kwh,cumulative_consumption_kwh,cumulative_carbon_offset_kg,user_type
2022-11-01 00:00:00,user_001,0,0,1,False,0.0,0.0,16.56441979269412,16.564303567464027,5.0,0.0,1.419,1.419,10.0,0.5,-15.14541979269412,-15.14541979269412,0.0,0.0,15.14541979269412,15.14541979269412,0.0,0.0,16.564303567464027,0.0,Prosumer
2022-11-01 01:00:00,user_001,1,0,1,False,0.0,0.0,14.89193873167203,14.892287407362303,5.0,0.0,0.0,0.0,10.0,0.5,-14.89193873167203,-14.89193873167203,0.0,0.0,14.89193873167203,14.89193873167203,0.0,0.0,31.45659097482633,0.0,Prosumer
2022-11-01 02:00:00,user_001,2,0,1,False,0.0,0.0,15.561396057001232,15.561396057001232,5.0,0.0,0.0,0.0,10.0,0.5,-15.561396057001232,-15.561396057001232,0.0,0.0,15.561396057001232,15.561396057001232,0.0,0.0,47.01798703182756,0.0,Prosumer
2022-11-01 03:00:00,user_001,3,0,1,False,0.0,0.0,13.88077922987271,13.880895455102802,5.0,0.0,0.0,0.0,10.0,0.5,-13.88077922987271,-13.88077922987271,0.0,0.0,13.88077922987271,13.88077922987271,0.0,0.0,60.89888248693036,0.0,Prosumer
2022-11-01 04:00:00,user_001,4,0,1,False,0.0,0.0,17.33034405899958,17.330460284229673,5.0,0.0,0.0,0.0,10.0,0.5,-17.33034405899958,-17.33034405899958,0.0,0.0,17.33034405899958,17.33034405899958,0.0,0.0,78.22934277116003,0.0,Prosumer
2022-11-01 05:00:00,user_001,5,0,1,False,0.0,0.0,13.873805716067197,13.873805716067197,5.0,0.0,0.0,0.0,10.0,0.5,-13.873805716067197,-13.873805716067197,0.0,0.0,13.873805716067197,13.873805716067197,0.0,0.0,92.10314848722723,0.0,Prosumer
2022-11-01 06:00:00,user_001,6,0,1,False,0.0,0.0,14.206209874129963,14.205977423669777,5.0,0.0,0.0,0.0,10.0,0.5,-14.206209874129963,-14.206209874129963,0.0,0.0,14.206209874129963,14.206209874129963,0.0,0.0,106.30912591089701,0.0,Prosumer
2022-11-01 07:00:00,user_001,7,0,1,False,0.7919776208332376,0.7919776208332376,15.636942456560952,15.637407357481319,5.0,0.0,0.0,0.0,10.0,0.5,-14.844964835727714,-14.844964835727714,0.0,0.0,14.844964835727714,14.844964835727714,0.3959888104166188,0.7919776208332376,121.94653326837833,0.3959888104166188,Prosumer
2022-11-01 08:00:00,user_001,8,0,1,False,2.325313786867229,2.325630156089932,30.74389786390295,30.744362764823318,5.0,0.0,0.0,0.0,10.0,0.5,-28.41858407703572,-28.41858407703572,0.0,0.0,28.41858407703572,28.41858407703572,1.162815078044966,3.11760777692317,152.69089603320165,1.558803888461585,Prosumer
2022-11-01 09:00:00,user_001,9,0,1,False,3.3155494539276953,3.315971279557966,33.38221058698853,33.38174568606816,5.0,0.0,0.0,0.0,10.0,0.5,-30.066661133060833,-30.066661133060833,0.0,0.0,30.066661133060833,30.066661133060833,1.657985639778983,6.433579056481136,186.07264171926982,3.216789528240568,Prosumer
2022-11-01 10:00:00,user_001,10,0,1,False,4.611608702934419,4.611081420896579,28.1567242420578,28.15695669251798,5.0,0.0,0.0,0.0,10.0,0.5,-23.54511553912338,-23.54511553912338,0.0,0.0,23.54511553912338,23.54511553912338,2.3055407104482897,11.044660477377715,214.2295984117878,5.522330238688857,Prosumer
2022-11-01 11:00:00,user_001,11,0,1,False,4.9132140285779675,4.913003115762833,32.94287921724124,32.94311166770142,5.0,0.0,0.0,0.0,10.0,0.5,-28.029665188663273,-28.029665188663273,0.0,0.0,28.029665188663273,28.029665188663273,2.4565015578814164,15.957663593140548,247.17271007948924,7.978831796570274,Prosumer
